"ID";"TotAreaM2";"WaterM2";"BuildUpM2";"OpenM2";"BRONnetwM";"BikeOsmM";"accidents";"BasisSchoolsAmsterdam";"BicyclePathsAmsterdamCrossings";"BronNetworkCrossings";"ChildDaycareAmsterdam2011";"HighAndUniAmsterdam2011";"OSMAlcoholBarsNightclubs";"OSMbikeBarriers2014";"OSMbusAndTramStops";"OSMcrossings";"OSMhostelsHotels";"OSMmotorwayJunctions";"OSMNetworkAmsterdamCrossings";"PriorityToRight";"SchoolsAmsterdam2011";"SecondarySchoolsAmsterdam2011";"SpecialSchoolsAmsterdam2011";"TrafficLightsAmsterdam"
193;90000;8514,2384325;433,080600221;81052,68;816,832136924;459,616606636;0;0;10;24;1;0;0;2;2;5;0;0;18;0;1;0;0;3
194;90000;13232,1811499;55,9934840098;76711,83;383,52416063;378,960865443;0;0;11;9;3;0;0;2;2;10;0;0;11;0;2;0;0;2
195;90000;2898,82546337;21882,323212;65218,85;1899,57530877;49,751283162;0;0;3;12;3;0;0;1;1;25;0;0;4;0;2;0;0;1
196;90000;5197,7844451;8597,91652204;76204,3;1514,29979804;662,118882895;0;0;14;42;1;0;0;1;3;7;0;0;92;0;1;0;0;1
197;90000;3536,11198572;5386,07818231;81077,81;1734,51418238;334,562301494;0;0;5;3;1;0;0;1;2;7;0;0;73;0;2;0;0;2
198;90000;9324,28311202;19772,3083064;60903,41;2088,08709261;354,9725834;0;0;14;8;1;0;0;2;1;14;0;0;38;0;5;0;0;1
199;90000;8040,48394296;10683,176287;71276,34;2783,45822305;119,018831538;0;0;12;38;1;0;0;2;1;1;0;0;8;0;2;0;0;1
200;90000;5251,64814257;13736,4374929;71011,91;2414,59717;348,298070411;0;0;8;37;1;0;0;1;2;2;0;0;36;0;5;0;0;1
201;90000;15017,3681782;5905,66275834;69076,97;682,357875973;162,507266427;0;0;19;15;1;0;0;2;4;8;0;0;97;0;9;0;0;1
202;90000;920,284302893;15071,049109;74008,67;2804,20861653;324,171566842;0;0;9;24;3;0;0;2;5;2;0;0;64;0;3;0;0;1
203;90000;13327,0256183;2831,35537733;73841,62;555,669920977;297,701341679;0;0;2;67;2;0;0;1;3;4;0;0;55;0;1;0;0;2
204;90000;5979,38466019;482,140751556;83538,47;228,607574672;597,904563023;0;0;2;31;1;0;0;1;3;6;0;0;88;0;2;0;0;1
205;90000;2018,79551706;3821,93146016;84159,27;360,053676536;482,504401367;0;0;6;26;1;0;0;1;2;6;0;0;85;0;1;0;0;1
206;90000;1610,32773539;14342,5884028;74047,08;963,840545348;344,727250404;0;0;4;29;2;0;0;1;2;3;0;0;59;0;1;0;0;1
207;90000;17822,0945025;3214,0138335;68963,89;1227,80913226;300,101689967;0;0;6;5;1;0;0;2;1;2;0;0;51;0;3;0;0;2
208;90000;11405,4650729;5695,31435882;72899,22;986,0150189;797,789241987;0;0;5;3;1;0;0;1;2;22;0;0;94;0;3;0;0;6
209;90000;11277,3485625;4296,1931174;74426,46;676,649835521;300,081046546;0;0;16;19;1;0;0;2;3;2;0;0;114;0;2;0;0;2
210;90000;11400,4775621;3729,66846653;74869,85;874,216014656;474,173957659;0;0;12;3;1;0;0;1;2;30;0;0;46;0;2;0;0;4
211;90000;13948,6470367;2778,88450891;73272,47;846,698629499;300,07717692;0;0;42;4;1;0;0;2;2;1;0;0;102;0;1;0;0;2
212;90000;13178,2827719;3283,5397866;73538,18;871,672464234;300,078133222;0;0;9;24;1;0;0;1;3;37;0;0;61;0;2;0;0;1
213;90000;12529,1272503;2468,05634167;75002,82;688,280164147;300,037944628;0;0;3;39;1;0;0;2;4;13;0;0;2;0;1;0;0;1
214;90000;18551,6418275;651,60326942;70796,75;502,882458919;477,604062796;0;0;2;43;1;0;0;1;2;10;0;0;24;0;2;0;0;2
215;90000;10968,1695729;1506,31721296;77525,51;320,890438772;321,981991519;0;0;6;54;2;0;0;4;1;4;0;0;56;0;2;0;0;2
216;90000;4758,31909597;543,866859503;84697,81;191,152075063;192,818740568;0;0;4;3;2;0;0;2;2;8;0;0;15;0;2;0;0;1
217;90000;9752,82279055;1474,193071;78772,98;539,016262282;438,33529793;0;0;2;6;1;0;0;2;2;2;0;0;5;0;2;0;0;1
218;90000;8635,15354239;14822,0619352;66542,78;1476,71233321;616,409894004;0;0;5;13;1;0;0;1;2;1;0;0;10;0;1;0;0;1
219;90000;6327,9101465;14564,1176794;69107,97;1055,58670119;465,781780129;0;0;4;4;1;0;0;0;1;1;0;0;5;0;3;0;0;1
220;90000;1854,76185392;10255,4837416;77889,75;1187,20280786;37,1940273378;0;0;10;8;3;0;0;0;1;1;0;0;44;0;1;0;0;2
221;90000;6670,99868606;15531,9969614;67797;2434,74281217;793,077629523;0;0;12;3;2;0;0;0;2;11;0;0;26;0;3;0;0;6
222;90000;12947,5970541;12991,8447333;64060,56;1579,61672827;97,9427021277;0;0;4;39;2;0;0;0;2;4;0;0;43;0;2;0;0;2
223;90000;3567,1632329;19175,362607;67257,47;2973,37268163;335,453233824;0;0;27;9;1;0;0;0;2;1;0;0;49;0;1;0;0;5
224;90000;11200,5831825;10643,3571186;68156,06;1420,04092435;329,405447185;0;0;5;31;3;0;0;0;1;2;0;0;50;0;2;0;0;1
225;90000;26677,9700006;2283,33964977;61038,69;219,274174573;188,337686822;0;0;3;34;1;0;0;0;4;1;0;0;71;0;4;0;0;1
226;90000;15209,2257568;1198,2951956;73592,48;329,179499661;569,672404785;0;0;12;57;2;0;0;0;2;1;0;0;29;0;1;0;0;1
227;90000;3224,83752657;3775,44525849;82999,72;300,008021513;300,010515884;0;0;3;37;2;0;0;0;4;1;0;0;86;0;9;0;0;1
228;90000;19,596816949;19622,7186069;70357,68;2429,14843391;181,37509164;0;0;18;3;1;0;0;0;2;8;0;0;73;0;1;0;0;1
229;90000;6921,03517863;4471,43337278;78607,53;1569,16491193;611,132098213;0;0;10;17;2;0;0;0;2;1;0;0;28;0;1;0;0;1
230;90000;28857,182054;460,932650662;60681,89;1127,88708321;750,33713087;0;0;2;3;1;0;0;0;4;7;0;0;6;0;1;0;0;1
231;90000;202,838606432;234,811405984;89562,35;2,90185981211;6,33771687953;0;0;7;12;3;0;0;0;2;1;0;0;122;0;1;0;0;2
232;90000;1412,52341624;658,189931147;87929,29;644,386477614;23,7764827165;0;0;5;26;3;0;0;0;6;1;0;0;135;0;1;0;0;1
233;90000;0;22223,926201;67776,07;1388,53954752;352,357239008;0;0;10;10;1;0;0;0;2;1;0;0;21;0;3;0;0;2
234;90000;0;14458,3830401;75541,62;2124,72151502;358,250377957;0;0;5;12;1;0;0;0;3;4;0;0;89;0;2;0;0;2
235;90000;0;35365,7750154;54634,22;1294,11525139;109,02198981;0;0;8;30;1;0;0;0;2;28;0;0;113;0;6;0;0;1
236;90000;0;50792,851278;39207,15;2073,48691168;334,779828941;0;0;17;25;1;0;0;0;2;11;0;0;48;0;1;0;0;1
237;90000;0;13073,8875333;76926,11;2558,63812319;170,366543243;0;0;24;35;3;0;0;0;2;7;0;0;60;0;1;0;0;1
238;90000;0;28922,4758234;61077,52;2446,12060687;343,263936782;0;0;4;35;1;0;0;0;5;5;0;0;39;0;1;0;0;1
239;90000;0;20818,6067955;69181,39;1946,59782761;557,810599411;0;0;9;38;1;0;0;0;2;5;0;0;86;0;1;0;0;5
240;90000;0;17841,1150343;72158,88;2795,44265439;418,976762312;0;0;25;6;1;0;0;0;2;9;0;0;55;0;3;0;0;1
241;90000;0;19119,007436;70880,99;2120,01152895;168,127596453;0;0;6;39;1;0;0;0;2;2;0;0;65;0;1;0;0;2
242;90000;0;16892,570918;73107,43;1764,3898223;300,003272719;0;0;12;23;1;0;0;0;1;4;0;0;52;0;3;0;0;1
243;90000;0;19782,0896433;70217,91;2539,83020369;600,120301421;0;0;6;6;9;0;0;0;2;6;0;0;4;0;3;0;0;1
244;90000;0;23011,8686597;66988,13;2320,38758308;557,661224754;0;0;15;6;2;0;0;0;1;1;0;0;13;0;1;0;0;1
245;90000;0,36746183053;0;89999,63;30,6996793197;20,6260755524;0;0;2;38;4;0;0;0;1;2;0;0;9;0;2;0;0;2
246;90000;6353,45553652;0;83646,54;155,18884649;152,544711058;0;0;2;7;2;0;0;0;1;1;0;0;47;0;2;0;0;3
247;90000;151,218855034;0;89848,78;114,90510368;427,651476764;0;0;8;23;2;0;0;0;3;14;0;0;2;0;2;0;0;2
248;90000;40131,1797821;59,2919599824;49809,53;0;538,225377248;0;0;11;41;1;0;0;0;2;6;0;0;4;0;3;0;0;1
249;90000;6337,70109626;2824,20190309;80838,1;0;324,324372139;0;0;7;10;3;0;0;0;4;4;0;0;16;0;2;0;0;2
250;90000;11024,9120932;0;78975,09;0;741,281420427;0;0;3;17;2;0;0;0;2;9;0;0;5;0;1;0;0;3
251;90000;1071,73935179;0;88928,26;0;31,5464697847;0;0;3;9;2;0;0;0;1;1;0;0;31;0;1;0;0;4
252;90000;2995,49881465;37895,226201;49109,27;682,148347945;0;0;0;3;3;1;0;0;0;2;6;0;0;11;0;2;0;0;8
253;90000;1481,67415394;2188,61727255;86329,71;349,707451274;0;0;0;6;12;2;0;0;0;1;1;0;0;69;0;3;0;0;4
254;90000;3842,66173376;19205,6114615;66951,73;905,05714307;0;0;0;5;3;1;0;0;0;1;3;0;0;49;0;1;0;0;1
255;90000;5466,21528343;1145,12706391;83388,66;841,052262594;0;0;0;8;3;3;0;0;0;1;2;0;0;60;0;5;0;0;1
256;90000;3801,88197339;2562,69200372;83635,43;1568,93013873;0;0;0;11;20;4;0;0;0;3;1;0;0;45;0;1;0;0;1
257;90000;11034,7429755;9175,03851402;69790,22;1827,41738448;0;0;0;8;3;2;0;0;0;4;1;0;0;14;0;4;0;0;1
258;90000;5605,37120078;4730,33437248;79664,29;2035,19772691;0;0;0;8;6;1;0;0;0;4;2;0;0;12;0;2;0;0;1
259;90000;4028,3164378;2920,50468831;83051,18;1258,08046701;0;0;0;4;14;2;0;0;0;2;2;0;0;44;0;2;0;0;1
260;90000;13757,8082594;880,572045925;75361,62;215,827244774;0;0;0;6;23;1;0;0;0;3;5;0;0;84;0;3;0;0;1
261;90000;2540,24160383;20678,8991992;66780,86;1861,00485739;0;0;0;7;14;1;0;0;0;1;16;0;0;28;0;3;0;0;1
262;90000;4572,69857678;28094,1364157;57333,17;1064,29571659;0;0;0;4;3;1;0;0;0;5;3;0;0;68;0;4;0;0;2
263;90000;5761,08249141;2226,7645696;82012,15;1316,03894044;0;0;0;5;39;1;0;0;0;3;1;0;0;63;0;2;0;0;5
264;90000;17247,8505766;6599,95188249;66152,2;1811,44068758;0;0;0;10;61;1;0;0;0;2;3;0;0;34;0;3;0;0;1
265;90000;9947,76611769;9564,64870066;70487,59;1859,17592204;0;0;0;3;11;1;0;0;0;3;1;0;0;90;0;1;0;0;2
266;90000;4139,06309763;21916,4768139;63944,46;2674,91587794;0;0;0;4;3;1;0;0;0;2;2;0;0;16;0;3;0;0;1
267;90000;3483,56867033;197,748087631;86318,68;165,506849171;0;0;0;9;9;1;0;0;0;4;1;0;0;6;0;2;0;0;1
268;90000;22109,3930076;6759,01904811;61131,59;790,603722388;0;0;0;6;9;1;0;0;0;8;4;0;0;16;0;1;0;0;2
269;90000;9606,3530693;16076,4181965;64317,23;2501,11661938;0;0;0;11;18;1;0;0;0;3;2;0;0;24;0;1;0;0;1
270;90000;2704,02667493;17561,1197313;69734,85;1722,50128973;0;0;0;2;6;1;0;0;0;1;1;0;0;20;0;1;0;0;1
271;90000;6681,47315573;17403,6007537;65914,93;1603,66118914;0;0;0;10;9;2;0;0;0;3;3;0;0;66;0;1;0;0;3
272;90000;0;14688,4124221;75311,59;984,946513638;0;0;0;7;41;3;0;0;0;3;3;0;0;14;0;1;0;0;1
273;90000;0;7827,84824097;82172,15;1073,54369131;0;0;0;7;70;2;0;0;0;1;1;0;0;21;0;1;0;0;1
274;90000;0;14046,7002895;75953,3;1445,16385475;0;0;0;7;7;1;0;0;0;2;1;0;0;45;0;3;0;0;1
275;90000;0;5570,07031337;84429,93;1351,82759608;0;0;0;4;28;3;0;0;0;2;1;0;0;82;0;3;0;0;3
276;90000;0;22846,2337172;67153,77;2461,34984148;0;0;0;4;22;1;0;0;0;2;2;0;0;46;0;4;0;0;1
277;90000;0;19418,5271687;70581,47;2216,18431386;0;0;0;12;9;1;0;0;0;1;4;0;0;70;0;2;0;0;2
278;90000;21142,2602218;0;68857,74;301,762735735;0;0;0;19;3;1;0;0;0;1;1;0;0;16;0;1;0;0;1
279;90000;901,770604251;0;89098,23;19,0266690509;0;0;0;3;18;1;0;0;0;4;2;0;0;30;0;1;0;0;2
280;90000;18554,5671163;0;71445,43;301,418670903;0;0;0;2;7;3;0;0;0;2;5;0;0;9;0;2;0;0;1
281;90000;18408,1468531;0;71591,85;301,927500272;0;0;0;3;6;1;0;0;0;2;1;0;0;30;0;3;0;0;1
282;90000;12660,1106383;0;77339,89;168,81788157;0;0;0;6;7;1;0;0;0;1;3;0;0;13;0;1;0;0;1
283;90000;0;0;90000;59,8810564192;0;0;0;4;19;3;0;0;0;4;6;0;0;33;0;4;0;0;1
284;90000;25,3762172657;0;89974,62;0;0;0;0;7;13;2;0;0;0;3;5;0;0;4;0;1;0;0;1
285;90000;9542,20994379;0;80457,79;0;0;0;0;9;9;1;0;0;0;1;5;0;0;37;0;7;0;0;2
286;90000;546,312029092;0;89453,69;0;0;0;0;9;14;1;0;0;0;2;1;0;0;31;0;3;0;0;1
287;90000;4349,35752596;0;85650,64;0;0;0;0;4;12;2;0;0;0;3;1;0;0;57;0;2;0;0;1
288;90000;11364,5778888;0;78635,42;0;0;0;0;10;39;4;0;0;0;3;3;0;0;27;0;4;0;0;1
289;90000;3038,93171626;0;86961,07;0;0;0;0;11;6;4;0;0;0;1;2;0;0;92;0;1;0;0;1
290;90000;939,412609877;0;89060,59;0;0;0;0;6;6;3;0;0;0;2;1;0;0;63;0;1;0;0;2
291;90000;3694,99254397;0;86305,01;0;0;0;0;6;23;3;0;0;0;2;2;0;0;87;0;5;0;0;5
292;90000;401,233555685;0;89598,77;0;0;0;0;6;41;1;0;0;0;2;1;0;0;109;0;3;0;0;1
293;90000;4438,39314044;0;85561,61;0;0;0;0;2;9;1;0;0;0;2;2;0;0;32;0;2;0;0;1
294;90000;315,964963561;0;89684,04;0;0;0;0;6;3;1;0;0;0;2;2;0;0;57;0;2;0;0;1
295;90000;5107,8955175;0;84892,1;0;0;0;0;10;60;1;0;0;0;1;0;0;0;14;0;2;0;0;1
296;90000;0;0;90000;0;0;0;0;29;3;1;0;0;0;1;0;0;0;17;0;2;0;0;1
297;90000;0;0;90000;0;0;0;0;17;35;1;0;0;0;1;0;0;0;26;0;1;0;0;1
298;90000;0;0;90000;0;0;0;0;11;18;1;0;0;0;2;0;0;0;6;0;1;0;0;1
299;90000;0;0;90000;0;0;0;0;15;23;3;0;0;0;4;0;0;0;7;0;4;0;0;1
300;90000;0;0;90000;0;0;0;0;21;31;1;0;0;0;5;0;0;0;8;0;1;0;0;1
301;90000;0;0;90000;0;0;0;0;14;99;1;0;0;0;6;0;0;0;90;0;1;0;0;1
302;90000;0;0;90000;0;0;0;0;2;76;2;0;0;0;2;0;0;0;25;0;5;0;0;3
303;90000;6081,77286719;8709,64144283;75208,59;1368,01590701;450,462560275;0;0;4;51;1;0;0;0;3;0;0;0;13;0;5;0;0;1
304;90000;654,488628144;460,563745976;88884,95;328,736373662;314,716016896;0;0;2;29;1;0;0;0;2;0;0;0;17;0;2;0;0;1
305;90000;4517,45332964;4920,45886495;80562,09;1389,31883362;326,002727219;0;0;8;34;1;0;0;0;2;0;0;0;51;0;4;0;0;1
306;90000;8246,52492176;7440,6256118;74312,85;911,210081263;192,674289115;0;0;3;16;1;0;0;0;4;0;0;0;128;0;10;0;0;2
307;90000;656,317223023;14862,4618661;74481,22;1007,49715342;3,82469943409;0;0;5;14;2;0;0;0;1;0;0;0;54;0;3;0;0;1
308;90000;2903,52122436;18385,013719;68711,47;1681,53455792;571,733679782;0;0;3;33;1;0;0;0;2;0;0;0;102;0;1;0;0;1
309;90000;11633,4119579;2204,7246574;76161,86;599,750671442;291,535941253;0;0;3;12;1;0;0;0;2;0;0;0;73;0;1;0;0;1
310;90000;7788,02415621;332,863660048;81879,11;319,548899864;638,740364533;0;0;17;12;1;0;0;0;6;0;0;0;228;0;4;0;0;2
311;90000;2295,82481128;2442,0976425;85262,08;440,025533506;839,145057645;0;0;10;65;1;0;0;0;3;0;0;0;46;0;1;0;0;2
312;90000;6779,11481127;14251,5082588;68969,38;1618,66282532;600,043323531;0;0;15;37;1;0;0;0;2;0;0;0;37;0;1;0;0;1
313;90000;2549,02939594;13362,4411919;74088,53;2094,01254717;1111,34436826;0;0;9;59;1;0;0;0;6;0;0;0;101;0;2;0;0;1
314;90000;5260,1808364;11680,9979076;73058,82;1504,69453154;600,087635048;0;0;2;51;2;0;0;0;2;0;0;0;20;0;1;0;0;1
315;90000;9231,47439434;9998,45130877;70770,07;1795,66870506;1087,25002452;0;0;15;61;3;0;0;0;1;0;0;0;37;0;1;0;0;1
316;90000;1278,88618765;16442,2300467;72278,88;2521,1680416;893,926975829;0;0;10;3;2;0;0;0;3;0;0;0;13;0;11;0;0;1
317;90000;1023,91790804;11872,8084115;77103,27;1884,60460236;657,983317195;0;0;5;26;2;0;0;0;2;0;0;0;54;0;3;0;0;1
318;90000;5544,39279405;5730,65716636;78724,95;1638,74519504;895,713506322;0;0;8;24;1;0;0;0;1;0;0;0;50;0;6;0;0;1
319;90000;17279,7024012;597,304434226;72122,99;1344,59052713;246,758313751;0;0;2;40;1;0;0;0;2;0;0;0;40;0;2;0;0;1
320;90000;20826,1890384;1054,11030357;68119,7;580,863851757;417,889307484;0;0;3;111;1;0;0;0;2;0;0;0;53;0;5;0;0;2
321;90000;3509,59107539;5614,8371638;80875,57;233,020668464;151,819166982;0;0;2;7;1;0;0;0;2;0;0;0;2;0;4;0;0;1
322;90000;3695,81873205;2122,86038081;84181,32;1188,68663155;295,125725551;0;0;6;37;2;0;0;0;4;0;0;0;55;0;1;0;0;1
323;90000;5675,23190549;30,9158039892;84293,85;206,390408114;236,052296151;0;0;10;6;1;0;0;0;4;0;0;0;36;0;3;0;0;1
324;90000;11326,6273113;10517,2503106;68156,12;894,656463704;519,523796446;0;0;14;49;3;0;0;0;2;0;0;0;39;0;1;0;0;1
325;90000;7634,35771686;375,183883974;81990,46;507,181882619;1020,26832548;0;0;2;20;2;0;0;0;2;0;0;0;69;0;4;0;0;1
326;90000;7746,04971876;8944,69206018;73309,26;500,833956555;457,613267009;0;0;4;3;1;0;0;0;1;0;0;0;29;0;2;0;0;2
327;90000;4604,99388534;13875,7298116;71519,28;1350,78575225;300,044699229;0;0;12;3;1;0;0;0;3;0;0;0;53;0;2;0;0;1
328;90000;5211,2930264;11813,0951532;72975,61;2108,98016098;600,178832116;0;0;14;6;4;0;0;0;2;0;0;0;16;0;3;0;0;1
329;90000;8586,85621795;35315,9101769;46097,23;1977,94502993;620,475961832;0;0;18;6;2;0;0;0;1;0;0;0;6;0;1;0;0;1
330;90000;6424,39807452;13394,8273039;70180,77;1930,18954711;300,015249972;0;0;11;47;2;0;0;0;5;0;0;0;52;0;3;0;0;1
331;90000;7431,03953717;4546,8010408;78022,16;1595,37701438;600,200452867;0;0;2;39;1;0;0;0;2;0;0;0;18;0;1;0;0;1
332;90000;27740,7005412;811,084977687;61448,21;906,369647512;994,405699972;0;0;2;69;1;0;0;0;7;0;0;0;59;0;1;0;0;1
333;90000;1048,55593624;822,341905169;88129,1;1210,15919206;428,332009584;0;0;2;3;1;0;0;0;2;0;0;0;48;0;1;0;0;1
334;90000;1147,16983695;2587,22732158;86265,6;1095,99870469;177,009564191;0;0;31;80;3;0;0;0;3;0;0;0;75;0;3;0;0;3
335;90000;2261,64112562;3024,0192132;84714,34;257,274153679;404,530188967;0;0;6;90;1;0;0;0;1;0;0;0;76;0;1;0;0;1
336;90000;8053,2024798;1602,86680107;80343,93;229,330667965;550,791513574;0;0;5;97;1;0;0;0;1;0;0;0;2;0;5;0;0;1
337;90000;971,554828988;46,8628875016;88981,58;655,080960182;249,927016312;0;0;3;50;1;0;0;0;4;0;0;0;81;0;2;0;0;2
338;90000;944,293679645;3444,94079502;85610,77;1130,76700581;612,576962673;0;0;5;19;1;0;0;0;3;0;0;0;56;0;2;0;0;1
339;90000;36544,6291327;43,5054359921;53411,87;913,359638354;224,11868819;0;0;2;27;1;0;0;0;4;0;0;0;93;0;1;0;0;1
340;90000;20509,5366498;19442,5264481;50047,94;1817,1297381;618,873016078;0;0;2;3;1;0;0;0;2;0;0;0;17;0;3;0;0;2
341;90000;7086,23786805;21562,687371;61351,07;628,775261312;300,097846233;0;0;3;61;1;0;0;0;3;0;0;0;31;0;1;0;0;4
342;90000;6774,25919268;26517,5104086;56708,23;1485,28565031;600,378819488;0;0;5;44;2;0;0;0;3;0;0;0;76;0;1;0;0;2
343;90000;6229,79713308;21565,6453381;62204,56;1828,47946382;640,371688471;0;0;8;6;1;0;0;0;1;0;0;0;37;0;2;0;0;2
344;90000;5866,82990684;17144,9704818;66988,2;2368,54966833;319,938048982;0;0;17;23;1;0;0;0;2;0;0;0;10;0;1;0;0;1
345;90000;13167,9508965;6517,96453053;70314,08;2031,47709099;1100,69023663;0;0;11;83;2;0;0;0;3;0;0;0;6;0;2;0;0;1
346;90000;8266,22185619;715,132784015;81018,65;1277,20830727;402,205735862;0;0;5;44;1;0;0;0;2;0;0;0;75;0;2;0;0;1
347;90000;29187,8104178;988,762353607;59823,43;1357,40550306;977,831482091;0;0;10;52;1;0;0;0;2;0;0;0;69;0;2;0;0;1
348;90000;31993,7383901;2779,76807876;55226,49;563,533596877;556,838101038;0;0;16;30;3;0;0;0;2;0;0;0;5;0;1;0;0;1
349;90000;5443,53596507;4534,70222789;80021,76;463,279532816;266,990720165;0;0;12;44;2;0;0;0;2;0;0;0;98;0;3;0;0;1
350;90000;846,600514385;9810,88384011;79342,52;1315,40524019;302,162859146;0;0;30;46;1;0;0;0;4;0;0;0;72;0;1;0;0;1
351;90000;2801,71201977;962,540296007;86235,75;687,39037476;329,019170105;0;0;3;76;1;0;0;0;2;0;0;0;37;0;1;0;0;1
352;90000;6771,47696607;933,284502103;82295,24;222,642288455;109,742563613;0;0;3;44;2;0;0;0;2;0;0;0;55;0;1;0;0;1
353;90000;4077,04743544;419,594560113;85503,36;632,601429422;219,224140061;0;0;2;62;1;0;0;0;3;0;0;0;81;0;1;0;0;2
354;90000;28854,8067242;594,197578189;60551;1377,91925197;488,411314442;0;0;2;36;4;0;0;0;1;0;0;0;79;0;2;0;0;1
355;90000;5918,47121982;924,085699557;83157,44;310,825503072;310,703646575;0;0;7;9;1;0;0;0;3;0;0;0;45;0;1;0;0;2
356;90000;64474,6553368;848,097541185;24677,25;292,992995812;211,701269256;0;0;8;11;1;0;0;0;2;0;0;0;51;0;1;0;0;1
357;90000;41728,4692018;7803,57993445;40467,95;992,893712993;265,51029235;0;0;3;10;1;0;0;0;3;0;0;0;155;0;1;0;0;1
358;90000;6842,64450151;25059,7731949;58097,58;917,008419674;696,279313342;0;0;6;33;4;0;0;0;2;0;0;0;39;0;1;0;0;1
359;90000;3027,99755961;34604,3840642;52367,62;1702,0264261;603,107812028;0;0;6;51;2;0;0;0;1;0;0;0;53;0;1;0;0;1
360;90000;868,694676612;8344,39680404;80786,91;1636,14956339;300,079580018;0;0;5;28;1;0;0;0;2;0;0;0;47;0;1;0;0;1
361;90000;1525,68642877;8682,0295172;79792,28;1823,1853995;1259,42787486;0;0;4;82;2;0;0;0;1;0;0;0;93;0;2;0;0;1
362;90000;6383,93710792;19135,6089219;64480,45;1751,76807714;1438,54548574;0;0;4;12;1;0;0;0;2;0;0;0;41;0;5;0;0;1
363;90000;1655,04707381;6436,15044915;81908,8;1765,89648236;1910,19625824;0;0;8;45;1;0;0;0;5;0;0;0;118;0;2;0;0;1
364;90000;1524,78570095;8817,02762923;79658,19;533,244886368;616,132074671;0;0;3;37;1;0;0;0;4;0;0;0;33;0;2;0;0;1
365;90000;1193,09761095;26380,3044613;62426,6;1975,56032024;369,126059785;0;0;9;62;1;0;0;0;1;0;0;0;31;0;1;0;0;1
366;90000;12400,5538367;4825,16116091;72774,29;1556,00493311;931,41352211;0;0;13;43;1;0;0;0;2;0;0;0;3;0;5;0;0;1
367;90000;5507,08443951;2039,35156428;82453,56;962,748460721;401,881029903;0;0;19;69;1;0;0;0;1;0;0;0;43;0;2;0;0;2
368;90000;13856,6119377;2884,87973916;73258,51;516,744435132;145,950726276;0;0;8;58;2;0;0;0;4;0;0;0;46;0;1;0;0;1
369;90000;36056,503514;3228,20106046;50715,3;750,825755638;523,373030774;0;0;4;24;1;0;0;0;4;0;0;0;21;0;4;0;0;1
370;90000;13480,2930754;6311,86480487;70207,84;1693,1782731;519,090591098;0;0;3;25;1;0;0;0;2;0;0;0;4;0;5;0;0;1
371;90000;1149,65319237;37156,8252874;51693,52;1196,48001995;316,959524524;0;0;12;68;1;0;0;0;2;0;0;0;5;0;2;0;0;3
372;90000;4227,33069883;4227,271123;81545,4;1982,30349904;358,139709846;0;0;14;47;1;0;0;0;3;0;0;0;65;0;4;0;0;1
373;90000;7318,54474161;23,3607359937;82658,09;1353,35084232;604,492918752;0;0;7;45;4;0;0;0;3;0;0;0;9;0;3;0;0;1
374;90000;833,411455844;955,371847784;88211,22;426,485455909;172,566953096;0;0;10;22;1;0;0;0;1;0;0;0;39;0;1;0;0;3
375;90000;6613,30872188;4653,20080105;78733,49;275,014451772;173,290506293;0;0;4;63;1;0;0;0;7;0;0;0;76;0;3;0;0;1
376;90000;6665,06490599;205,590485036;83129,34;1460,99954999;251,573169561;0;0;8;51;2;0;0;0;1;0;0;0;42;0;4;0;0;1
377;90000;9438,44312642;2921,55591313;77640;1602,86461847;75,1214789175;0;0;16;65;1;0;0;0;2;0;0;0;101;0;3;0;0;1
378;90000;9074,68451497;1342,64905022;79582,67;1563,58335883;538,89364366;0;0;9;24;1;0;0;0;4;0;0;0;76;0;2;0;0;0
379;90000;7144,33832131;3423,85618229;79431,81;1243,81415418;238,092406265;0;0;4;48;2;0;0;0;1;0;0;0;154;0;1;0;0;0
380;90000;9557,30417148;853,792002545;79588,9;1572,66387254;619,747734886;0;0;24;31;1;0;0;0;6;0;0;0;103;0;1;0;0;0
381;90000;2669,62333435;466,620090038;86863,76;1496,3165113;294,759988135;0;0;26;9;0;0;0;0;2;0;0;0;66;0;1;0;0;0
382;90000;249,80429172;62,8822059949;89687,31;1545,635536;104,706058938;0;0;6;65;0;0;0;0;4;0;0;0;79;0;1;0;0;0
383;90000;20032,461329;3715,61519248;66251,92;1621,51508194;622,969971036;0;0;17;63;0;0;0;0;1;0;0;0;39;0;2;0;0;0
384;90000;7362,28298855;8529,60792341;74108,11;1050,36185553;383,499508438;0;0;3;3;0;0;0;0;1;0;0;0;59;0;4;0;0;0
385;90000;214,975957806;14602,545433;75182,48;963,366452887;358,576991863;0;0;4;19;0;0;0;0;2;0;0;0;110;0;5;0;0;0
386;90000;2072,95462393;6670,4991328;81256,55;1351,42064836;600,56538718;0;0;2;22;0;0;0;0;2;0;0;0;25;0;6;0;0;0
387;90000;3580,05821797;15139,5381359;71280,4;1587,54939805;319,607607202;0;0;6;66;0;0;0;0;1;0;0;0;20;0;3;0;0;0
388;90000;4252,00213952;6949,55130631;78798,45;1439,47849617;608,038443901;0;0;16;62;0;0;0;0;2;0;0;0;132;0;1;0;0;0
389;90000;3497,01058383;6849,69893999;79653,29;1107,94922467;259,580491459;0;0;3;41;0;0;0;0;5;0;0;0;48;0;2;0;0;0
